time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2024-12-13 12:00:00,0.00013199820469942324,0.0005924354615488917,-5.9432743122924276e-05,0.00012776581691368327,0.0005535137907812407,0.00020678487948364068,-0.00016902113474810752,-0.00010147236700411736,-6.356887790243316e-06,6.197623021604105e-05,7.278057916031749e-05,9.568690313313262e-05,0.0001912320521354531,0.0002812052059719991,0.00030204528229080605,0.0002966800561988045,0.0002659630545776542,0.0001829090017949461,0.00010654250567255195,0.00011139081196652383,8.231704898109604e-05,-4.2841917317521156e-07,-2.277518521829948e-05,-7.00693858438431e-06
2024-12-13 15:00:00,5.5946507850939805e-05,0.0008844587922353119,-0.00021360492805754338,-5.753950290667107e-05,0.00035968000503734134,0.00013851379762927187,-2.0131122339086792e-05,5.674880981767185e-05,7.876598916146676e-05,8.250615636758397e-06,-6.893608322456415e-05,-8.672336973678401e-05,-3.74185967791378e-05,3.012427932913411e-05,6.150777664123271e-05,0.00010169309120989527,0.00015676580212478663,0.00017162882722994514,0.00011264426710227422,3.249189575359385e-05,1.2545694756555054e-06,-1.1798677369936396e-05,-9.536601776203658e-06,-7.772355466063412e-06
2024-12-13 18:00:00,-9.74350705672428e-05,0.0010291812646544632,-0.0002713869049337947,0.0001040694959961223,0.00039073822651029827,-0.00016658498139969873,-0.0003015543035139216,-0.00019685807522147185,-0.0001355664645033647,-0.00014208458326280655,-0.00015619243686044123,-0.00023599906916194774,-0.000334005172198112,-0.00042486727673857547,-0.0004761800864447376,-0.0004892658568196332,-0.00040880866372803784,-0.00026680135628789946,-0.0001107106110675502,-2.138908257821198e-06,2.216128177497302e-05,8.17636608353107e-06,-9.734403775511968e-07,-3.342030281281688e-06
2024-12-13 21:00:00,5.465373012078371e-05,0.0007259831165473748,-6.869857946780883e-05,0.00015323884247519793,0.00022894704848406557,-0.00034505950599523117,-0.0003664315081348445,-0.00018787051802119102,-0.00020039787223598052,-0.0003385548863795856,-0.00039257209799061356,-0.0003686977343376656,-0.0003047018514401388,-0.00025196356852034973,-0.00024491295769933966,-0.0002510764988571455,-0.00025435669417848706,-0.00022249186000289752,-0.0001590334249121788,-7.842376555119465e-05,-7.283825922079792e-06,6.268233847054413e-06,-7.250425474513368e-06,-6.629281973783319e-06
2024-12-14 00:00:00,0.0001272382281919737,0.0006138313788205715,-9.132340243006595e-05,-0.0003730021051475888,-0.0002713772870452649,-0.0001945727826605697,-5.495665729238929e-05,2.1584880808160567e-06,-0.00014713066273214754,-0.0003196497748352626,-0.0003318930333413836,-0.0002982685943341568,-0.00035966443869291185,-0.000448893560684136,-0.00046296546421483164,-0.00045715494435048646,-0.0004419333929910803,-0.0003865930744350303,-0.00026903520345437416,-0.00012749220987617467,-2.655037977729273e-05,-8.738379392479276e-06,-4.294354528295559e-06,-6.019473331534042e-06
2024-12-14 03:00:00,0.00012227024669524359,9.119153612147808e-05,4.027566859032524e-05,-0.000258423054990106,-0.0007739686189992467,-0.00048391276747264823,-0.00010070163905262795,-4.641683132670925e-05,-0.00021849342695599614,-0.00034422806096917846,-0.0002900205480876429,-0.00012355870084210818,-7.148913249511015e-05,-0.00014613897531545844,-0.0001682497233216041,-0.00015982505671973912,-0.0001283695424009423,-9.747919167709778e-05,-5.806376541382444e-05,3.121658734553406e-06,2.993255052974086e-05,1.7106095234446666e-06,-1.0577850121406307e-05,-8.277561825058167e-06
2024-12-14 06:00:00,8.786295239161508e-05,-4.446714267017121e-05,-1.839031161817267e-05,-0.00020999694466775185,-0.00039064894703598403,-0.00018849650463543063,-6.929326952370243e-05,-5.8319347479538946e-05,-0.00015347786527999263,-0.00021399841191475287,-0.00019866083473397427,-0.00015591141464134354,-0.00011776912247988283,-9.595713199442692e-05,-8.823376561163861e-05,-7.740111593545064e-05,-7.229876630307994e-05,-6.37373517295758e-05,-4.744680735481481e-05,-2.2420133517524553e-05,4.593393527953464e-06,-4.829228922664046e-06,-1.6615850270932922e-05,-9.652777418560339e-06
2024-12-14 09:00:00,0.00013797578084015675,5.258503149677004e-05,-2.061361466123141e-05,-0.00023948082524626122,-0.00031459448608055413,-0.00019054632359509754,-0.00014419843706942452,-0.0001735755469303254,-0.000299609131910885,-0.0003089471673612458,-0.0002197136912605482,-0.00011216145786448844,-0.0001256770129785905,-0.00020998968062820532,-0.00022798951457313974,-0.00022342528490258397,-0.00019283021902899604,-0.00013526280834295288,-7.301116252102426e-05,-3.357301792128919e-05,-2.516313440057289e-05,-2.5447859682505513e-05,-2.096101664464049e-05,-8.634300266557026e-06
2024-12-14 12:00:00,0.00017520807783575837,6.0269636029774274e-05,4.697087752848553e-06,-0.0002218348747561446,-0.0002403249511893238,-0.00019190191215142128,-0.0001352398020624267,-0.00018960273321475817,-0.00026673421265370636,-0.0002225224462910401,-0.00010534753731990535,-2.5523612142439656e-05,-4.870849189013965e-05,-0.00011459063885569384,-0.00012925818057409348,-0.00013441782878607472,-0.00013938055576818376,-0.0001451878094387266,-0.0001223844066487209,-8.029030214083788e-05,-3.6546682063570356e-05,-1.7184141832683558e-05,-1.1390911874790694e-05,-6.138471260164131e-06
