time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2024-12-13 12:00:00,-1.9130755031096583e-06,-7.507166664606949e-06,5.459131133591403e-05,7.68762519695966e-05,3.143690639694473e-05,3.2677792627005266e-06,-1.2285181742481753e-05,-4.494120494378558e-05,-7.314293327995145e-05,-3.156104970101513e-05,1.9269923512980517e-05,1.7422471915155787e-05,1.3973839771500872e-06,-4.437023370423827e-06,-7.268080497804251e-07,8.186495778618179e-06,1.556748836835586e-05,1.2952784154508264e-05,6.6284004822003425e-06,1.4494033872043075e-06,3.4450280007665483e-06,9.238491539437268e-06,1.0490645323866289e-05,1.128575988614732e-05
2024-12-13 15:00:00,-3.466920317042308e-08,-2.0697495942227757e-05,4.432102389687165e-05,0.00010459462835101596,6.392189528264354e-05,2.6915884469082266e-05,-1.1392881182177727e-06,-4.0151552978470274e-05,-4.828974675123963e-05,-5.895672327235377e-06,2.0708281360514354e-05,1.5256196515746043e-05,1.5925572477139313e-06,1.468640093348676e-07,5.354616859468983e-06,1.1698245779569494e-05,1.3085738635635602e-05,1.1996927121229018e-05,1.590153633104516e-05,2.5135899877459118e-05,3.076998967646558e-05,3.335938170494562e-05,3.499839513000053e-05,2.8965208594502936e-05
2024-12-13 18:00:00,-1.3746282758699171e-06,-2.29812175156985e-05,0.00013475658708363877,0.00016608870672482742,8.645722902865196e-05,3.269058369656275e-05,5.868368382359247e-06,-2.6217739835917966e-05,-2.4221681060022734e-05,3.141768479958709e-05,3.707714809148518e-05,1.0929472963387721e-05,-2.57832636346301e-06,-2.208862386619521e-06,-2.327693468949035e-06,-9.517769592778779e-07,5.340291958741276e-06,1.71141447465474e-05,3.1906055207266156e-05,4.417992076726965e-05,4.650486163423178e-05,4.865042831876991e-05,5.615955293108279e-05,5.246775098941612e-05
2024-12-13 21:00:00,-2.9499391409722808e-06,-3.318984271528098e-05,0.00013303530968958375,0.0001522627567440645,8.852444452326689e-05,2.417030817446456e-05,-2.310063560312577e-05,-4.084176374574392e-05,-1.9292076445424024e-05,1.1516571591818712e-05,1.349295103354849e-05,3.401219421254651e-06,-4.626454676223556e-06,-9.17290345981124e-06,-6.411781166632144e-06,8.74353659012588e-08,7.90472553777631e-06,1.7861172286365513e-05,2.8488248481359257e-05,3.804087556738288e-05,3.971747146794628e-05,3.515595372801918e-05,3.307034375897003e-05,2.672543182316341e-05
2024-12-14 00:00:00,3.3212662941645624e-07,-1.4948382087320106e-05,5.3679509120907785e-05,0.00010644389783137742,6.909881312919856e-05,3.5208544666479847e-06,-2.1772192667203024e-05,-2.5727524801696586e-05,-8.126524042719077e-06,4.581593098737806e-06,8.088632780342496e-06,1.6924813566895374e-06,-5.762676218081921e-06,-1.1134009004031074e-05,-1.2171258979003677e-05,-1.1285522526133454e-05,-8.631324849306027e-06,-5.2861154823710065e-06,-3.0249120881467364e-06,-4.3483802350521655e-06,-5.9884832895612705e-06,-1.933025289149215e-06,-8.142570375062251e-07,2.4704483748875826e-06
2024-12-14 03:00:00,2.0560788689405103e-06,-2.9695119430731553e-05,-2.8414598078332833e-05,1.1012933588467647e-05,1.1210171252737762e-05,1.591444431872829e-05,8.654663250707843e-06,-1.8146298511820023e-06,-2.5774532579918396e-06,-1.6872983201474402e-06,-5.1435112273931615e-06,-9.069215966318153e-06,-7.869149251116224e-06,-7.015185577967083e-06,-7.187336184789007e-06,-8.251312249566909e-06,-9.230846340878827e-06,-1.1420753332807516e-05,-1.527867875784282e-05,-1.629751508579302e-05,-1.1032945867065404e-05,-6.196791535296231e-06,-4.94414156372656e-06,-1.7620513012496993e-06
2024-12-14 06:00:00,2.0725128602471686e-06,-3.206506836703453e-05,-5.201392814294954e-05,-2.029734262213708e-05,1.5229979556975955e-05,4.9688924089547724e-05,3.097564270958843e-05,1.2359529656859179e-05,-1.2311321091063664e-07,-7.149254756779128e-06,-9.088956157657033e-06,-9.020211284055556e-06,-8.189524842837572e-06,-9.810246031068332e-06,-1.2255319834146604e-05,-1.5908075531903378e-05,-1.7848260289936092e-05,-1.790911376184263e-05,-1.5726246559914804e-05,-1.1339049067199757e-05,-7.87921464988612e-06,-7.049014308529805e-06,-3.6831591788475684e-06,3.3038649103076083e-06
2024-12-14 09:00:00,1.4036766637512932e-06,-2.1535961722789818e-05,-3.446877047868023e-05,-1.2764419822337117e-05,3.389640093069444e-05,5.8314898018191626e-05,3.773300962882899e-05,2.169085095104491e-05,6.7644085506958205e-06,-4.9029758951582976e-06,-9.175343802120558e-06,-1.181991382264303e-05,-1.1312770831847983e-05,-1.2329829267027538e-05,-1.4089250336747354e-05,-1.585732423121121e-05,-1.5863279751592063e-05,-1.3583535399857275e-05,-1.0606935205300877e-05,-8.992665970450727e-06,-8.71873854183327e-06,-6.985096233003955e-06,-8.548427273288204e-07,5.12437966712082e-06
2024-12-14 12:00:00,2.749955840817125e-07,-2.554620303407387e-05,-2.82794531252727e-05,-1.3057272774027755e-05,2.4212255440096153e-05,4.916135175997682e-05,3.395862738564375e-05,2.3241973186465516e-05,9.577568738849214e-06,-4.35455574911041e-06,-1.2333968157686616e-05,-1.808264001598318e-05,-1.6718680739378636e-05,-1.555416859557196e-05,-1.4991355131788749e-05,-1.4144138724730427e-05,-1.2605985594275605e-05,-1.0624887938083797e-05,-8.640810630601158e-06,-6.9826747157594726e-06,-5.606748055107345e-06,-6.329760468666765e-06,-7.963059064309885e-06,-2.483438306095057e-06
