time,10000.0,15000.0,20000.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2024-12-13 12:00:00,2.1998534014105833e-06,-3.636845099617661e-07,2.310366499286298e-06,-1.6190395551456944e-05,-1.6991447668297672e-05,-1.1756656316883752e-05,-8.568212747457207e-06,-3.987115421924301e-06,1.0219949566765233e-06,2.8188935196340144e-06,3.2324386429552333e-06,2.460553133137802e-06,2.299455600683066e-06,2.867257805257214e-06,3.06406352209928e-06,2.7723699646638903e-06,1.7522278985213965e-06,-4.980173056835104e-07,-2.1787828118992e-06,-1.95870654345017e-06,-1.7806544495078098e-06,-3.81660924672757e-06,-8.361619854948934e-06,-7.881683979466834e-06
2024-12-13 15:00:00,-6.261050104170603e-07,9.61832059879934e-06,-8.019312333075115e-07,-1.8459896886180603e-05,-1.87024535705031e-05,-1.0311410183798176e-05,-6.222679321446433e-06,-1.3719447792409475e-07,1.4553906344542851e-06,9.932334709979284e-07,6.862987761508026e-07,3.1834373612958554e-07,-7.159226982107858e-08,5.089907677871285e-07,5.781110667903072e-07,4.4176941728662316e-07,1.549404691711536e-07,-1.0531567270562677e-06,-2.7435071608120024e-06,-7.636303736215122e-06,-1.828511169846256e-05,-3.2591923355117925e-05,-3.773273161745743e-05,-2.9108082332080416e-05
2024-12-13 18:00:00,-6.882287214082425e-07,9.79364251091333e-06,-4.510092199605154e-06,-3.156591456536838e-05,-2.1688616961470048e-05,-3.9954755235226265e-06,-1.2572593612076415e-06,1.222614223956947e-06,1.595899434652477e-06,1.5504870934735485e-06,1.643733996431844e-06,2.9133742152008583e-06,3.938230553419775e-06,4.703686136013703e-06,4.676961789648776e-06,4.740926564058972e-06,3.996858501533696e-06,1.2363976938354357e-06,-4.960142714834606e-06,-1.6210778959671382e-05,-3.161127176485683e-05,-4.8322963912523106e-05,-6.017840323921418e-05,-5.512670308610458e-05
2024-12-13 21:00:00,-7.836299268119436e-07,2.1673395752142436e-05,-5.234855052063211e-07,-2.7010360080617267e-05,-1.3175667534043172e-05,-4.897064767801702e-07,4.987328503015267e-07,2.1348651907388108e-06,3.840118356575558e-06,4.884256376644514e-06,6.344766385055997e-06,8.695317006929535e-06,8.610271742509009e-06,7.664146847895384e-06,7.097971897983417e-06,6.709537050889063e-06,5.574011337668254e-06,1.6669202936857438e-06,-5.9782289317990305e-06,-1.5865366819578244e-05,-2.524867364049153e-05,-3.150693546595855e-05,-3.240757906426677e-05,-2.8523537853836933e-05
2024-12-14 00:00:00,-2.0779915191657124e-07,1.5880465101287105e-05,3.311236651052195e-06,-1.5855530829985985e-05,-4.925488655308687e-06,2.007604405157598e-06,5.910967562666244e-07,1.2580103057952495e-06,1.8086596559123492e-06,4.283337184552608e-06,6.970250715833164e-06,8.396520802193757e-06,7.336097822469372e-06,6.177176134487519e-06,5.716534476113949e-06,5.567565283496774e-06,5.194427300976033e-06,4.081487318853417e-06,1.7886762617912303e-06,-6.741420982441786e-07,-7.005087481032953e-07,9.010077895901544e-07,2.316056542723019e-06,-7.030635512299925e-07
2024-12-14 03:00:00,-1.7750743529306513e-06,2.503046477360261e-05,4.4886712745215585e-06,-3.3865362623346137e-06,-5.647952767136061e-06,-1.3791558147098324e-05,-1.4238670759715578e-05,-7.498389667073874e-06,3.940288566427559e-07,6.9693231300997044e-06,1.1081099007423417e-05,1.1735113115601538e-05,8.560785959221636e-06,7.978763680043352e-06,8.454085887954137e-06,9.525814857101804e-06,1.023470820085856e-05,9.733260592754467e-06,7.994419600637088e-06,6.104500521519734e-06,5.877330554724828e-06,6.61186709680009e-06,6.110859186989261e-06,2.873693376748708e-06
2024-12-14 06:00:00,-2.3678687145522744e-06,2.6622804103160196e-05,5.137756043398055e-07,4.098748556326473e-06,-2.0619581364910938e-05,-3.250461943271958e-05,-2.8965507885906543e-05,-1.8593120983290968e-05,-3.870296655373879e-06,7.30390599714381e-06,1.1383558329742629e-05,1.1842653296070801e-05,9.866579442211979e-06,1.0979556049335506e-05,1.2685433162783616e-05,1.4522532043281188e-05,1.5491283493285194e-05,1.5344648432906105e-05,1.387950998616005e-05,1.1297515281698858e-05,8.860209377840715e-06,7.013453145815847e-06,3.2204866865227706e-06,-2.4803348950464473e-06
2024-12-14 09:00:00,-1.5489606389319387e-06,2.2909702797180997e-05,3.1189446427711035e-06,8.186725394936744e-06,-2.9972073527402798e-05,-3.6229753141158605e-05,-3.535309479324922e-05,-2.5795618923825662e-05,-9.56740210968843e-06,3.947676418089151e-06,1.101215218363728e-05,1.4071788982660219e-05,1.2873580851131028e-05,1.3875448453584143e-05,1.488482266736498e-05,1.5114853401986905e-05,1.4461511065909367e-05,1.3272421764854659e-05,1.1676274685942359e-05,9.604240388796869e-06,7.1591267244848905e-06,4.469635534108875e-06,9.361670003179374e-07,-4.37336991519548e-06
2024-12-14 12:00:00,-4.433828072992802e-07,1.3761486836236647e-05,2.4829239072581087e-06,9.061159742940105e-06,-2.748949267117811e-05,-3.983528707402295e-05,-3.233688468428765e-05,-2.2879759486333303e-05,-1.1358535699317161e-05,6.756994652485373e-08,1.1263027669396454e-05,1.8199461081792294e-05,1.74008990861958e-05,1.6667121258516003e-05,1.6359777988514767e-05,1.5831621505492075e-05,1.4471780145995491e-05,1.2069651536810872e-05,9.191922572003141e-06,6.7760897512902e-06,4.891295916052957e-06,4.358620559160299e-06,6.662277102110189e-06,2.518229824163095e-06
